,Bildungsstatus,Einkommen > 50.000 â‚¬
0,16.932839070728804,0
1,78.26293440721251,1
2,30.911053890374397,0
3,39.26772734010882,0
4,66.01544052154627,1
5,56.03245974623162,1
6,41.981463575767,0
7,63.29294536501283,1
8,48.91207299247782,1
9,19.92930616761222,0
10,54.70232028843917,1
11,68.89614276719834,1
12,43.5918772606188,1
13,41.26950759016662,1
14,47.72646094273675,1
15,36.405814197596285,1
16,53.64620043222038,0
17,52.46769681499155,1
18,59.03632556668772,1
19,14.016015743598043,0
20,22.241955682009735,0
21,57.49080705082182,1
22,100.0,1
23,46.173317374182524,1
24,22.30887664620512,0
25,58.164328387824376,1
26,43.043982154401405,0
27,26.967592536737893,0
28,71.06046714797813,1
29,36.268230815860576,0
30,54.69487613553882,1
31,96.82856960061531,1
32,62.12267928455173,0
33,39.960586358246694,1
34,35.329087870556336,0
35,5.2967934625613395,0
36,81.35156580211805,1
37,76.07498795104877,1
38,14.713368154306028,0
39,38.62330310172833,0
40,43.96383669966844,1
41,44.60971172685163,1
42,22.034537515568086,0
43,0.31494604501269663,0
44,11.549143996770503,0
45,60.25968094852214,1
46,31.646200572774582,0
47,5.305930649724736,0
48,56.28178406071157,1
49,9.300969821791675,0
50,32.373139364917094,0
51,50.79216096596132,1
52,5.663886173103627,0
53,37.68768652817851,0
54,59.46853783717778,1
55,60.777254756074115,1
56,0.0,0
57,52.26804532460202,1
58,60.639156541993756,1
59,76.39775703311076,1
60,7.886183789743939,0
61,73.92443732782128,1
62,71.45096111157122,0
63,78.305262143014,1
64,60.816092792307664,1
65,18.93889003637667,0
66,55.94791323546644,1
67,2.4264088591333604,0
68,49.064695702941975,1
69,27.385448391505665,0
70,85.14820671072654,1
71,62.61275195247943,1
72,40.81339436650311,0
73,45.82940300476835,0
74,45.15286474420704,0
75,54.61738926723545,1
76,30.301647956751207,0
77,68.05464270907252,1
78,52.62457902658415,1
79,38.32178704439288,0
80,31.292323548012234,1
81,59.85092633104918,1
82,45.42974669002327,0
83,58.71346717671172,0
84,84.0518174810369,1
85,24.24569529763527,0
86,69.54026409441002,1
87,39.77628890819342,0
88,45.541605583836244,1
89,25.65255259673054,0
90,10.849733342784496,0
91,8.605586243493299,0
92,32.38716332072009,0
93,46.199499705377676,0
94,19.55505887859256,0
95,31.346669153057732,0
96,37.52224775994563,0
97,21.30692459446627,0
98,64.39048961326158,1
99,51.910231526828994,1
